126,0,Sentiment140, - Why must people be so picky. I mean 6 hours work and no dice!? whatï¿½s up with that! http://tumblr.com/xsg1m3ufn
127,0,Sentiment140,  Why Twitter will soon become obsolete? http://www.imediaconnection.com/content/23465.asp
130,0,Sentiment140, - You: hi Stranger: HELLO I AM FRANK LAMPARD HOW ARE YOU You: fine You: and urself Stranger: i am gay Your... http://tumblr.com/xaj24dkly
131,0,Sentiment140,  you'll always be my one and only...  [12*23*2007]
132,0,Sentiment140, #3turnoffwords this shit sucks
133,0,Sentiment140, #asylm J2 panel is over. Guess it's back to normal life.
135,0,Sentiment140, #squarespace brighten my bad day! i never win anything...
136,0,Sentiment140," #Susan Boyle didnt win! mh well, diversity was very good though! CONGRATZ!!"
137,0,Sentiment140, #twenty20
140,0,Sentiment140, &lt;3 GrAdUaTE 09&lt;3
141,0,Sentiment140," &quot; Vandals paint swastikas on home of author of gay, lesbian church story : Naples Daily News&quot; ( http://bit.ly/11zyzl )"
142,0,Sentiment140, &quot;An unknown error occured (-4)&quot;. uh oh. iPhone OS 3 fail so far 
143,0,Sentiment140, &quot;experts (homers) predict Eagles to go 12-4 and Giants to go 9-7/ BS! http://www.dailysportspages.com/forums/showthread.php?t=49343
145,0,Sentiment140, &quot;I want you so bad it's driving me  mad&quot;
148,0,Sentiment140, &quot;Try to turn on my tv to get you out of my head. I've got this feeling inside that I just won't admit...&quot; (that is literally how I feel)
149,0,Sentiment140," &quot;well, the truth is I miss you so&quot;- Coldplay"
150,0,Sentiment140, (tears) :'-( Today is the last day with my kids...They go on summer break at their Dads tomorrow. *sighs* http://plurk.com/p/x8j86
151,0,Sentiment140, (unsure) (annoyed) http://plurk.com/p/1230lz
152,0,Sentiment140, (via @designrelated) are designed gallery exhibition postcards/mailers going extinct? via NYT http://ow.ly/fHJc
153,0,Sentiment140, *BeautifulyLost
154,0,Sentiment140,- *cries* I'm going to miss Harry Potter when it comes out.  I'm leaving to Vietnam on July 11th.  I'm going to cry!!
157,0,Sentiment140," . . . . going back to bed, because I'm lookin' around and don't see a reason to be awake atm. Be up in a little."
160,0,Sentiment140, .. i wantt hiim soo badd !!
161,0,Sentiment140," .. watching tv , bed, shopping w. mom, out w. trent hopefully, i need my best friend"
162,0,Sentiment140, ... had weird encounters with so many homeless/creeps on the walk home tonight all by myself   awesome... really...
163,0,Sentiment140, ... Rained out truck race
164,0,Sentiment140, ... Why am I feeling worse??? F!!!
165,0,Sentiment140, .... Feeling pain and happiness at the same time. How confusing!
167,0,Sentiment140, ....in a shirt and panties. celulite
168,0,Sentiment140, ..had to turn back to North due to body on line. So missing Design Council Design 4 Tech Transfer event   http://bit.ly/pXrzV...
169,0,Sentiment140, ..y everything is so hard? :/
170,0,Sentiment140, .bueno good bye. good night
172,0,Sentiment140," : Let's have fun,. When I give ya what I give ya."
173,0,Sentiment140, :[ I don't want to move!!!
178,0,Sentiment140, @ the train crash in DC .....
184,0,Sentiment140, @alvinkschneider what happened to angels and demons and lions and tigers and bears!?
185,0,Sentiment140, @AmericanWomannn Well that sure minimizes the impact...LOL
195,0,Sentiment140,"- @Darcy_Lussier @lkrammes I went to work once last year with no pants. Ironically, that was my last day of work at that job. FML "
197,0,Sentiment140, @dreamingspires. there r many gr8 science cartoons http://bit.ly/6EW4Q http://bit.ly/gXH3q http://bit.ly/18sjXI http://bit.ly/KEAy2
198,0,Sentiment140,- @Em91 Edinburgh fringe is only 10 weeks away?! I need monies  Btw I'm Elliott from @angryfeet - blame @howlieT for the Twitter intrusion
199,0,Sentiment140," @emilymariie why didnt you come to school?? have you done the short stack thing by yourself, or do you still need me?"
200,0,Sentiment140,"- @EvertB which one? http://bit.ly/10o8LW, http://bit.ly/Nh82S or http://bit.ly/wr8Vz - latter for the US Store only  #iphone #comics"
201,0,Sentiment140, @georgediaz #Magic ..thinking less than 50 % chance Hedo stays in Orlando. He's gonna go for the $$. They all do. Can't blame him though.
202,0,Sentiment140, @Glamicole ..now who wud make this beautiful plc cry?
203,0,Sentiment140, @HaterMagazine: @damienrandle it is now the outer fat kid.
206,0,Sentiment140," @hellopnsdear se MORREA a mi Joseph, no no se vale."
213,0,Sentiment140, @jonasbrothers Why is your YouTube account suspended? lol Single Ladies dance? I NEED TO WATCH IT AGAIN!
214,0,Sentiment140,- @JuicyJones I know.. SOLD OUT though. 
217,0,Sentiment140, @katiedontcry should get on aim and talk to me. i miss her.
220,0,Sentiment140, @kvetchingeditor's kashrut convo makes me want to keep more kosher but my roomies catholic &amp; he has a pork loin in the fridge #kosherFAIL
221,0,Sentiment140, @Leloz isn't home neither is @sozi1 ... @althani96 U BETTER HAVE IT!!!
223,0,Sentiment140,"- @littlecharva - I'm immune to dentists' drills etc now, it just doesn't bother me at all. Having gum lift surgery next week tho *eek* "
224,0,Sentiment140, @lolife4life where r u tonite im still awake!
225,0,Sentiment140, @lorinimus hates Bebot App
234,0,Sentiment140, @Oneshine What are u referring to?
235,0,Sentiment140, @plmusic22
239,0,Sentiment140,                                     I miss her so much already...
240,0,Sentiment140,               just practising.....how I feel       
241,0,Sentiment140,            Miss my love Jamie
242,0,Sentiment140,          FUCK YOU!
243,0,Sentiment140,        my head feels like a bowling ball
244,0,Sentiment140,        my heart hurts badly...
245,0,Sentiment140,       FS keeps crashing when I try to load Bungie plane.
246,0,Sentiment140,      My current headset is on its deathbed now!  My dad gave it to me just 3 weeks back!    
247,0,Sentiment140,     ....    My mood is currently BLAH . Sitting in a parking lot
249,0,Sentiment140,    ...that is all.
250,0,Sentiment140,    everyone went home. and not everyone was even here! ~CMF &lt;3
251,0,Sentiment140,    fed up....
252,0,Sentiment140,"    fuck, fuck, fuuuuck!"
253,0,Sentiment140,"    Not feeling it today     And to make matters worst its super nasty and rainy outside, YUCK!"
254,0,Sentiment140,   @Beansummer
255,0,Sentiment140,"   Awwwwwh  i wanted Aiden Davis 2 WIN, i &lt;3 him so bummed he didnt "
256,0,Sentiment140,   bed time now....
258,0,Sentiment140,"   Friends like these ... no thanks, I'm not fake! ^ ^"
260,0,Sentiment140,   i think my bf is cheating on me!!!!     
262,0,Sentiment140,   i want an octo drive
263,0,Sentiment140,"   I want to display my pretty voltron!  Upside, I get two pretty voltrons!"
264,0,Sentiment140,   i want to find a way to put my photos on phone here i have Bluetooth in both phone and computer but it doesn't work
265,0,Sentiment140,   IN an effort to bring you the best content we just added at lease 30 hours to the release of The digital Rapture.  soon... hang tight
266,0,Sentiment140,  --- is our response to what happened today. and that is all.
267,0,Sentiment140,"   J, you are right... it hurts."
268,0,Sentiment140,"   kinda but not really, but kinda "
269,0,Sentiment140,"   let's have a moment of silence for our childhood homes... sadly, it can't be replaced and we can never go back"
273,0,Sentiment140,"   No man is worth your tears, and the one that is won't make you cry!"
274,0,Sentiment140,   rain rain go away!
275,0,Sentiment140,   storms are scary!
277,0,Sentiment140,   Tell those girls your clocking out lol
279,0,Sentiment140,   the batt to my internet connection died.  Guess its back to the mobile!
282,0,Sentiment140,   www.apple.com/iphone now has it for the 18th   
283,0,Sentiment140,  #squarespace #trackle  no apple iphone card for us  maybe tomorrow! I guess it helps if you tweet it huh?  We forgot 
284,0,Sentiment140,  (unsure)  (hassle)  (:  (music) http://plurk.com/p/yq08l
285,0,Sentiment140,                                           exhausted
286,0,Sentiment140,          i want some ben&amp;jerrys cake batter please ugh
288,0,Sentiment140,"        wish ella was on or somebody,,,,"
290,0,Sentiment140,      i think i'm going to go 3 a long drive then when i get to the pacific ocean open my car door and throw my pc in the ocean
291,0,Sentiment140,      what the hell BBC?
292,0,Sentiment140,     #canucks
293,0,Sentiment140,     I dont like this weekend.. Huhuhu ( (
294,0,Sentiment140,     I'll get on it right away!
299,0,Sentiment140,    ...lonely night
300,0,Sentiment140,    blue does not work      
301,0,Sentiment140,    geez I'm feeling their pain
302,0,Sentiment140,    i miss my summertime daley.
303,0,Sentiment140,"    on the computer ... . . . . . . *ill*    lol,       no fuckin goin to portugal        "
306,0,Sentiment140,    UGHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
307,0,Sentiment140,   #Battleground
309,0,Sentiment140,   Awwwwwh  i wanted Aiden Davis 2 WIN  i &lt;3 him so bummed he didnt 
310,0,Sentiment140,   Curtain drops at the Crown Uptown after 32 ye http://www.kansas.com/news/featured/story/860875.html
311,0,Sentiment140,   eh  must leave New Mexico and soon!
312,0,Sentiment140,   fail maths  i knew it i was just too slow 
313,0,Sentiment140,"   From Gongwer OH Report, sounds like leadership still considering library cuts, not considering tax increases. #saveohiolibraries"
314,0,Sentiment140,   fuck sake. Why can things never work out for me?
315,0,Sentiment140,"-   going in town todaÑ‡ with mÑ‡ cousinnn, [Ñ‡]     netball match was cancelledd "
316,0,Sentiment140,   hoping to see my baby girl
317,0,Sentiment140,   i don't even know.
318,0,Sentiment140,   I just lost a member of my family 
319,0,Sentiment140,   I'm SICK of bedtime battles   
320,0,Sentiment140,   i'm so cold this morning......       i have chills all over.....   
321,0,Sentiment140,   Just... 
322,0,Sentiment140,   No no no. Tonight goes on the books as the worst SYTYCD results show.
323,0,Sentiment140,   no shopping   
324,0,Sentiment140,"  - Poor lil mousey, just out enjoying the sunny day. I don't think I'd feel so bad if it was a big gnarly rat though. Dbl standard? Yep."
325,0,Sentiment140,  -- that's an EPIC sad face.
326,0,Sentiment140,   This magazine story just broke my heart at the dentist's office today:  http://tinyurl.com/ngbq2c
328,0,Sentiment140,   wanna go meet wifey but can't....  this sux   :'(
329,0,Sentiment140,   Wondering why I feel like I do...I'll feel better though...Its all good! I'll be happy inspite of...Tweet ya lata 
331,0,Sentiment140,  #IranElection - no one realizes how deep this goes.
332,0,Sentiment140,  &gt;. Bodies from Air France crash have been found  http://twurl.nl/dvu8be (via @Paisano )
333,0,Sentiment140,"  &lt; that is the story of my life, a whole bunch of frownies!"
334,0,Sentiment140,               I HAVE NOOOOOOOOOO FRIENDS ON TWITTER IT MAKES ME SAD WILL SOMEONE FOLLOW ME      
335,0,Sentiment140,             i just want to hear from you. i guess that's asking too much..
337,0,Sentiment140,       i really2 don't like this condition. sucksssssss
338,0,Sentiment140,"       Orlando Lost  The Series. Oh Well, Maybe Phoenix, Or Boston, Or Cleveland (The Teams I Like) Will Make It Next Year!"
339,0,Sentiment140,      rinitis sucks!!!!!
341,0,Sentiment140,     &gt;( &gt;(  i'm mad and sad right now. Played so terrible today in both soccer and basketball.
342,0,Sentiment140,     &lt;- but mustache man is not that desperate
343,0,Sentiment140,     &lt;--------- my face because i'm missing zoro tonight.
344,0,Sentiment140,     @riceuniversiity I know huh @Kouture85 Im bout to cry@Ahmier thanks Marco! *muah*
345,0,Sentiment140,     angry
347,0,Sentiment140,     sry matt 2 hear that (
348,0,Sentiment140,     what the fucccckkkkkkkkkk
349,0,Sentiment140,    Bye World!!!!!!
350,0,Sentiment140,    i couldnt even have one fairytale night
351,0,Sentiment140,    I'll be working when Pottercast/Lupins/Willows come near me.  FAIL.
352,0,Sentiment140,"    My cell phone screen is dead.  Sooooooooooo, no texts and I don't know who's calling.  Fuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuck"
353,0,Sentiment140,"    NO MORE SICKNESS. strike i say STRIKE! ohhhh well, 'nother day off school i guess"
354,0,Sentiment140,    Nobody likes Year One in the reviews I've read. I'm disappointed. But maybe now I'll like it more since I'm not expecting much..
355,0,Sentiment140,   (must i say more?)
356,0,Sentiment140,   *old me's dead and gone*
357,0,Sentiment140,   ... have to go now ??? 13 more minutes   ... please please please
361,0,Sentiment140,   awwwww i really hate this.
362,0,Sentiment140,   bad day.
363,0,Sentiment140,   bad day.....damn you @311. What kind of ticket sale was that.....
364,0,Sentiment140,   Boston Globe could be shut down in 60 days http://sbne.ws/r/vWc
365,0,Sentiment140,   bye guys!!!! i'ma miss ya'll sooo sooo much! but don't worry i'll be back on monday!!! have an awesome weekend!!! peace!!!!
366,0,Sentiment140,   can i have some followers :' ( ... i'm so sad...    NOW THAT I'M LOSING HOPE -pressure
367,0,Sentiment140,   Couldn't bless'd da mic w/ my bra's in music 2day @ERiceOnTheBeat @moneybagzfam1st @circustk
368,0,Sentiment140,   CRY CRY CRY   
369,0,Sentiment140,   F**kn day...
370,0,Sentiment140,   Goodnight   
371,0,Sentiment140,   grandma is very sick. not doing well. going to the emergency room.
373,0,Sentiment140,   I am going to shed tears if the Cavs have to go home tonight. Like seriously
374,0,Sentiment140,   i am soooo sad...at this point of night i'd be cuddling with jonathan like i did for 4 years
375,0,Sentiment140,   I hate you forever.
377,0,Sentiment140,   i missed it
378,0,Sentiment140,   i still Feel like a Douchebag
383,0,Sentiment140, @sommacolada never answering my im's
385,0,Sentiment140, @squarespace it's now fathers day and you haven't picked me...yet. I kind of want to incessantly bother you...#squarespace
391,0,Sentiment140, @TheIanCrawford is no longer in the Cab. To say I'm heartbroken is an understatement... good luck with everything! you're amazing ian.
392,0,Sentiment140, @va_songstress broke my twitter..
393,0,Sentiment140, @warbo is off clubbing... must come over to sheffield sometime &amp; party but really probably shouldn't atm. a tech conference is a conf etc
395,0,Sentiment140, @xxkirahxx is fulfilling my life's ambition 2 go 2 a Jonas Brothers concert + I went 2 HMV and the new album is already sold out! Why me?
397,0,Sentiment140, @zochula just yelled at me for picking apple store over food.
400,0,Sentiment140, 1 of me cats kittens died only 3 days old too..RIP ming.
401,0,Sentiment140, 1 week before the palm pre comes out and my centro dies. I have a temp phone but my contacts aren't transfered yet. #sadpanda #fb
403,0,Sentiment140, 3 hrs on da phone...lol dude is hilarious
405,0,Sentiment140, 5 gb of video to upload to utube :O dam sony vegas making it so big 
406,0,Sentiment140, 50% of the new footwear labeling norm is definitions that are never referred to in the document. Who wrote this up?
407,0,Sentiment140, a big angry spider was crawling in my blankeys  i flicked it to the floor and cant sleep now
409,0,Sentiment140,- a couple years of sickness all piled up to this one day 
411,0,Sentiment140," a fly just landed in my green chile stew. i've never been big on killing bugs, but this asshole asked for it. There goes my appetite"
413,0,Sentiment140, A_ just got the same handshake in her meeting. Vibe here sucks
415,0,Sentiment140,  (Jonah:whats a tweet!?) SHARON!!!!!!!!!!!!
416,0,Sentiment140,  alice is beating be at my scooby doo board game!
418,0,Sentiment140,  anyone have any advice on how to cope with a break up?
419,0,Sentiment140,"  arrrrrrrgggggggghhhhhhhh!!!!!!!!!!  that's it, all lines of communications are temporarily suspended! "
422,0,Sentiment140,  but i understand.
423,0,Sentiment140,  cars being inspected today gonna cost me over 600 dollars 
424,0,Sentiment140,  e is OUT!
425,0,Sentiment140,  everythings wrong.
426,0,Sentiment140,  Exercise 2 build muscle mass is only thing that speeds metabolism: http://tinyurl.com/bvagbj
429,0,Sentiment140,  friends dying is just horrible.
433,0,Sentiment140,  He was the best there.
434,0,Sentiment140,  Hungover........ and craving chocolate! OMG how funny was the pub last night!! LOL
435,0,Sentiment140,  I dont want my sister to leave me for the whole summer!
436,0,Sentiment140,  i hope everyone is at church so i can just go to my concert in peace on wed.  dont have to worry about rushing back to church to visit
437,0,Sentiment140, - i just spilt the last of my jordans cereal on the floor iâ€™m distraught http://tumblr.com/xxw2329lh
438,0,Sentiment140,  I miss my family and friends.
439,0,Sentiment140,  I see I missed the nectar sucking dirty talk ;)
440,0,Sentiment140,  I want a freaking puppy now! A cute little black yorkshire terrier.
441,0,Sentiment140, - I want irissa back http://tumblr.com/xpn1wrj48
442,0,Sentiment140,  I'm glad diversity got through...but what about stavros!  
444,0,Sentiment140,  I'm out of Nutella  
445,0,Sentiment140,  is it rlly tht serious? I'm abt to go thru my fonebook...
447,0,Sentiment140,  it is on environmental studies and driving me mental
448,0,Sentiment140,  I've always seen bits &amp; pieces of Shottas. now I've seen the whole movie...it ends sooooo sad   I'm gonna cry.  
450,0,Sentiment140,  Just found a bone in my chicken nugget    Not cool
451,0,Sentiment140," - Like I said, my back still fucking hurts and Iâ€™m going to complain about it like no oneâ€™s business.... http://tumblr.com/x6n25amd5"
453,0,Sentiment140,  my aunties dog is getting put down  hes my dogs brother aswell 
454,0,Sentiment140," - my head feels like its going to explode - mmm, what a horrendous image... the mess!"
455,0,Sentiment140,  my head is killing meee
456,0,Sentiment140," - My name is Amy. Iï¿½m only three My eyes are swollen I cannot see, I must be stupid, I must be bad What... http://tumblr.com/xfj1uain0"
457,0,Sentiment140," - my picture with Kris Karmada is gone forever, its not in my comments, on my mysapce or on my... http://tumblr.com/xzg1wy4jj"
458,0,Sentiment140, Â«Confirmed: Missing Air France Flight 447 has Crashed in the AtlanticÂ»: http://bit.ly/BxdVL
459,0,Sentiment140, about 1/4 of my myspace comments are gone. cause someone hacked onto wills account. and kept abusing others so he had to delete it.
460,0,Sentiment140, about school....... it will all be over soon can't wait to celebrate            STRES till then
463,0,Sentiment140, abt missing Air France plane. Follow here for best air news source:  http://tinyurl.com/m2p6yk
464,0,Sentiment140, AFI are not at reading til sunday this sucks !!!!!!!!!
465,0,Sentiment140," after a crap night was looking forward to being cheered up, but no. Never mind."
466,0,Sentiment140, ah the postman didn't have my package. What am I goon to do for the rest of the day.....
469,0,Sentiment140," Airport Express doesn't rock enough to allow wireless scanning with the Canon pixma MX310, but otherwise it's wireless goodness."
470,0,Sentiment140," Alistair's friends are all in the kitchen and I'm in my pjs...I JUST WANT A CUP OF TEA, DAMMIT!"
471,0,Sentiment140, all day.. no play.
472,0,Sentiment140, all dressed up and no bicyclist for Monday nite ride n Henderson KY http://bit.ly/10H4ne
473,0,Sentiment140, all I want is my ma in my arms  that's all I want is you in my arms
474,0,Sentiment140, all my friends are gone haley n katie @ camp Paris @ moms Landin n Ayonna @ aunts n moms im so bored
475,0,Sentiment140, all nighter. yeeeeeeeeeeeessshhhh what a nightmare up coming 2 weeks. cannot wait to graduate!
477,0,Sentiment140," All those Non-Robsten posts are making me sad. I mean, I knew that, but to see it from others in words. So sad."
478,0,Sentiment140, allison didnt win. She should have.
479,0,Sentiment140, almost time to leave.
480,0,Sentiment140, already getting sleepy...I really want to get my psych quizzes done tonight...
485,0,Sentiment140," am i losing my mind cause i wanna see my.TC on TV right now, this min? FU2 i want 2see CandyGirls!! not Daisy -dammit!! @iluvTerricka"
486,0,Sentiment140, am sad to say i didn't get my results today somehow the school forgot to mail my results to me?? Typical. Ugh
488,0,Sentiment140, And how can you mend a broken heart?   â™« http://blip.fm/~8k7kl
489,0,Sentiment140, and I think that's why I felt really sick and depressed in school today cuz of all the stress.. I'm glad I got that off my chest :/
490,0,Sentiment140, and i was just starting to get confident in myself! you have torn me down!
492,0,Sentiment140, another 45 mins....
493,0,Sentiment140, another early day
494,0,Sentiment140, another father's day weekend I don't get to spend with my dad..
496,0,Sentiment140, anticipating a tough day ahead
497,0,Sentiment140, anyone know if Ghostbusters is region free on 360?? and where to get a US copy in Britain if it is
499,0,Sentiment140, - ?oVe&lt;33
500,0,Sentiment140,  6:30...what's wrong wit it?
501,0,Sentiment140, - alergic... nose itchy and eyes burning... Hope It's getting better soon....
502,0,Sentiment140,  and they KEEP on coming!   xox
503,0,Sentiment140,  Another expensive weekend trip to the vet.
504,0,Sentiment140,"  are there any parties tonight!? im hella bored at home, and its seems like everyone is busy!! LAMMMMEEE"
505,0,Sentiment140,  but chilli prawns will make the pain better...
506,0,Sentiment140,  daughter's beloved diabetic dwarf hamster died in her hands this morning...all creatures are worthy of love. â™¥
507,0,Sentiment140,  DD has pinkeye...not fun.
508,0,Sentiment140, -- Farrah Fawcett Dies of Cancer at 62 - ABC News http://bit.ly/akQLD (via @Turner)
509,0,Sentiment140,  feeling hopeless and useless.
510,0,Sentiment140,  forgot my lunch at home
511,0,Sentiment140,  General Motors sold hummer :S :S
513,0,Sentiment140,  goodnight..
514,0,Sentiment140,  gooood night!!   must prepare for tomorrows meeting now
515,0,Sentiment140, - Great! Im bored at the moment and just have no idea on what to do!  Missing Boyfie too! Damn iâ€™m... http://tumblr.com/xzp224xgj
519,0,Sentiment140,  http://bit.ly/18xobk Five Guys Locations Closed After Visit from &lt;em&gt;Inside Edition&lt;/em&gt;'s 'Rat Patrol' @dcist
520,0,Sentiment140,  I am actually crying now because of sore throat.
521,0,Sentiment140," - I feel irresponsible and sort of horrible. Marshmallows, unless otherwise stated, have gelatin. fuck... http://tumblr.com/xl21pafgm"
522,0,Sentiment140,  i miss my brother.. i worry about him.
523,0,Sentiment140,"  i need to think of something else, first. "
524,0,Sentiment140,  i wanted julian to win!
526,0,Sentiment140,  jus got some bad news
528,0,Sentiment140,  just mean
530,0,Sentiment140, - Limp Bizkit - Rollin' #SongStuckInMyHeadWhenIWokeUp
531,0,Sentiment140,"  ''Love, save the empty''"
532,0,Sentiment140,  my camera broke !
534,0,Sentiment140,  my parents left
